ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2017,"2017",0,"Total",36340,5926,"Census Tract 357.02, Philadelphia County, PA","14000US42101035702"
2017,"2017",0,"Total",40947,11887,"Census Tract 80, Philadelphia County, PA","14000US42101008000"
2017,"2017",0,"Total",79042,9347,"Census Tract 373, Philadelphia County, PA","14000US42101037300"
2017,"2017",0,"Total",11875,3382,"Census Tract 153, Philadelphia County, PA","14000US42101015300"
2017,"2017",0,"Total",20337,7116,"Census Tract 152, Philadelphia County, PA","14000US42101015200"
2017,"2017",0,"Total",20100,10420,"Census Tract 81.01, Philadelphia County, PA","14000US42101008101"
2017,"2017",0,"Total",12588,3764.0000000000005,"Census Tract 151.02, Philadelphia County, PA","14000US42101015102"
2017,"2017",0,"Total",22000,8248,"Census Tract 151.01, Philadelphia County, PA","14000US42101015101"
2017,"2017",0,"Total",57210,8841,"Census Tract 358, Philadelphia County, PA","14000US42101035800"
2017,"2017",0,"Total",30786,6181,"Census Tract 81.02, Philadelphia County, PA","14000US42101008102"
2017,"2017",0,"Total",16725,4816,"Census Tract 149, Philadelphia County, PA","14000US42101014900"
2017,"2017",0,"Total",16550,7725.000000000001,"Census Tract 148, Philadelphia County, PA","14000US42101014800"
2017,"2017",0,"Total",12662,5693,"Census Tract 147, Philadelphia County, PA","14000US42101014700"
2017,"2017",0,"Total",40085,3732,"Census Tract 82, Philadelphia County, PA","14000US42101008200"
2017,"2017",0,"Total",32194,6482,"Census Tract 146, Philadelphia County, PA","14000US42101014600"
2017,"2017",0,"Total",60271,6537,"Census Tract 359, Philadelphia County, PA","14000US42101035900"
2017,"2017",0,"Total",33026,7842.000000000001,"Census Tract 83.01, Philadelphia County, PA","14000US42101008301"
2017,"2017",0,"Total",60530,11451,"Census Tract 372, Philadelphia County, PA","14000US42101037200"
2017,"2017",0,"Total",18438,5915,"Census Tract 145, Philadelphia County, PA","14000US42101014500"
2017,"2017",0,"Total",57647,12253,"Census Tract 144, Philadelphia County, PA","14000US42101014400"
2017,"2017",0,"Total",29332,5107,"Census Tract 83.02, Philadelphia County, PA","14000US42101008302"
2017,"2017",0,"Total",77692,22098,"Census Tract 143, Philadelphia County, PA","14000US42101014300"
2017,"2017",0,"Total",89054,14161,"Census Tract 142, Philadelphia County, PA","14000US42101014200"
2017,"2017",0,"Total",70446,16045,"Census Tract 360, Philadelphia County, PA","14000US42101036000"
2017,"2017",0,"Total",38645,3944,"Census Tract 84, Philadelphia County, PA","14000US42101008400"
2017,"2017",0,"Total",21750,8122,"Census Tract 141, Philadelphia County, PA","14000US42101014100"
2017,"2017",0,"Total",34306,9781,"Census Tract 140, Philadelphia County, PA","14000US42101014000"
2017,"2017",0,"Total",15028,5063,"Census Tract 139, Philadelphia County, PA","14000US42101013900"
2017,"2017",0,"Total",30620,6847,"Census Tract 85, Philadelphia County, PA","14000US42101008500"
2017,"2017",0,"Total",27065,6559,"Census Tract 138, Philadelphia County, PA","14000US42101013800"
2017,"2017",0,"Total",59907,9462,"Census Tract 361, Philadelphia County, PA","14000US42101036100"
2017,"2017",0,"Total",43542,9761,"Census Tract 86.01, Philadelphia County, PA","14000US42101008601"
2017,"2017",0,"Total",43281,17683,"Census Tract 369, Philadelphia County, PA","14000US42101036900"
2017,"2017",0,"Total",36077,6869,"Census Tract 137, Philadelphia County, PA","14000US42101013700"
2017,"2017",0,"Total",81250,11041,"Census Tract 136.02, Philadelphia County, PA","14000US42101013602"
2017,"2017",0,"Total",45594,8237,"Census Tract 86.02, Philadelphia County, PA","14000US42101008602"
2017,"2017",0,"Total",108796,14737.999999999998,"Census Tract 136.01, Philadelphia County, PA","14000US42101013601"
2017,"2017",0,"Total",63311,17692,"Census Tract 135, Philadelphia County, PA","14000US42101013500"
2017,"2017",0,"Total",66685,12648,"Census Tract 362.01, Philadelphia County, PA","14000US42101036201"
2017,"2017",0,"Total",44225,4124,"Census Tract 87.01, Philadelphia County, PA","14000US42101008701"
2017,"2017",0,"Total",90956,22808,"Census Tract 134.02, Philadelphia County, PA","14000US42101013402"
2017,"2017",0,"Total",86563,13246,"Census Tract 134.01, Philadelphia County, PA","14000US42101013401"
2017,"2017",0,"Total",56894,6041,"Census Tract 133, Philadelphia County, PA","14000US42101013300"
2017,"2017",0,"Total",32961,10727,"Census Tract 87.02, Philadelphia County, PA","14000US42101008702"
2017,"2017",0,"Total",19569,8319,"Census Tract 132, Philadelphia County, PA","14000US42101013200"
2017,"2017",0,"Total",47182,4457,"Census Tract 362.02, Philadelphia County, PA","14000US42101036202"
2017,"2017",0,"Total",18125,10004,"Census Tract 88.01, Philadelphia County, PA","14000US42101008801"
2017,"2017",0,"Total",96587,7606,"Census Tract 367, Philadelphia County, PA","14000US42101036700"
2017,"2017",0,"Total",38508,7093,"Census Tract 131, Philadelphia County, PA","14000US42101013100"
2017,"2017",0,"Total",72804,11493,"Census Tract 125, Philadelphia County, PA","14000US42101012500"
2017,"2017",0,"Total",21250,9436,"Census Tract 88.02, Philadelphia County, PA","14000US42101008802"
2017,"2017",0,"Total",55434,10209,"Census Tract 122.04, Philadelphia County, PA","14000US42101012204"
2017,"2017",0,"Total",33250,6195,"Census Tract 122.03, Philadelphia County, PA","14000US42101012203"
2017,"2017",0,"Total",73638,5153,"Census Tract 362.03, Philadelphia County, PA","14000US42101036203"
2017,"2017",0,"Total",20217,5392,"Census Tract 90, Philadelphia County, PA","14000US42101009000"
2017,"2017",0,"Total",26250,4089,"Census Tract 122.01, Philadelphia County, PA","14000US42101012201"
2017,"2017",0,"Total",37601,7634,"Census Tract 121, Philadelphia County, PA","14000US42101012100"
2017,"2017",0,"Total",55139,5705,"Census Tract 120, Philadelphia County, PA","14000US42101012000"
2017,"2017",0,"Total",18843,6795.000000000001,"Census Tract 91, Philadelphia County, PA","14000US42101009100"
2017,"2017",0,"Total",28036,7768,"Census Tract 119, Philadelphia County, PA","14000US42101011900"
2017,"2017",0,"Total",65893,9093,"Census Tract 363.01, Philadelphia County, PA","14000US42101036301"
2017,"2017",0,"Total",20893,3797.9999999999995,"Census Tract 92, Philadelphia County, PA","14000US42101009200"
2017,"2017",0,"Total",109609,17436,"Census Tract 366, Philadelphia County, PA","14000US42101036600"
2017,"2017",0,"Total",38254,6948,"Census Tract 118, Philadelphia County, PA","14000US42101011800"
2017,"2017",0,"Total",57813,33257,"Census Tract 117, Philadelphia County, PA","14000US42101011700"
2017,"2017",0,"Total",26279,5192,"Census Tract 93, Philadelphia County, PA","14000US42101009300"
2017,"2017",0,"Total",51155,4231,"Census Tract 115, Philadelphia County, PA","14000US42101011500"
2017,"2017",0,"Total",46954,10073,"Census Tract 114, Philadelphia County, PA","14000US42101011400"
2017,"2017",0,"Total",54099,12260,"Census Tract 363.02, Philadelphia County, PA","14000US42101036302"
2017,"2017",0,"Total",17149,1910.0000000000002,"Census Tract 94, Philadelphia County, PA","14000US42101009400"
2017,"2017",0,"Total",36203,6544,"Census Tract 113, Philadelphia County, PA","14000US42101011300"
2017,"2017",0,"Total",27092,6718,"Census Tract 112, Philadelphia County, PA","14000US42101011200"
2017,"2017",0,"Total",23548,10223,"Census Tract 111, Philadelphia County, PA","14000US42101011100"
2017,"2017",0,"Total",21788,10356,"Census Tract 95, Philadelphia County, PA","14000US42101009500"
2017,"2017",0,"Total",18951,5895,"Census Tract 110, Philadelphia County, PA","14000US42101011000"
2017,"2017",0,"Total",63750,4885,"Census Tract 363.03, Philadelphia County, PA","14000US42101036303"
2017,"2017",0,"Total",26412,6625,"Census Tract 96, Philadelphia County, PA","14000US42101009600"
2017,"2017",0,"Total",79292,11972,"Census Tract 365.02, Philadelphia County, PA","14000US42101036502"
2017,"2017",0,"Total",23567,6512,"Census Tract 109, Philadelphia County, PA","14000US42101010900"
2017,"2017",0,"Total",22701,8155,"Census Tract 108, Philadelphia County, PA","14000US42101010800"
2017,"2017",0,"Total",45994,4186,"Census Tract 98.01, Philadelphia County, PA","14000US42101009801"
2017,"2017",0,"Total",19583,8168,"Census Tract 107, Philadelphia County, PA","14000US42101010700"
2017,"2017",0,"Total",15781,3823.9999999999995,"Census Tract 106, Philadelphia County, PA","14000US42101010600"
2017,"2017",0,"Total",56597,11037,"Census Tract 364, Philadelphia County, PA","14000US42101036400"
2017,"2017",0,"Total",66563,23078,"Census Tract 98.02, Philadelphia County, PA","14000US42101009802"
2017,"2017",0,"Total",20554,4745,"Census Tract 105, Philadelphia County, PA","14000US42101010500"
2017,"2017",0,"Total",18575,8784,"Census Tract 104, Philadelphia County, PA","14000US42101010400"
2017,"2017",0,"Total",22284,6279,"Census Tract 103, Philadelphia County, PA","14000US42101010300"
2017,"2017",0,"Total",39398,9230,"Census Tract 100, Philadelphia County, PA","14000US42101010000"
2017,"2017",0,"Total",18989,5279,"Census Tract 102, Philadelphia County, PA","14000US42101010200"
2017,"2017",0,"Total",45610,16588,"Census Tract 365.01, Philadelphia County, PA","14000US42101036501"
2017,"2017",0,"Total",41875,17537,"Census Tract 101, Philadelphia County, PA","14000US42101010100"
2016,"2016",0,"Total",52732,8854,"Census Tract 40.02, Philadelphia County, PA","14000US42101004002"
2016,"2016",0,"Total",32064,5733,"Census Tract 101, Philadelphia County, PA","14000US42101010100"
2016,"2016",0,"Total",16071,3391,"Census Tract 102, Philadelphia County, PA","14000US42101010200"
2016,"2016",0,"Total",35996,4611,"Census Tract 321, Philadelphia County, PA","14000US42101032100"
2016,"2016",0,"Total",42661,13274,"Census Tract 365.01, Philadelphia County, PA","14000US42101036501"
2016,"2016",0,"Total",103772,11761,"Census Tract 1, Philadelphia County, PA","14000US42101000100"
2016,"2016",0,"Total",24559,5564,"Census Tract 103, Philadelphia County, PA","14000US42101010300"
2016,"2016",0,"Total",39225,5497,"Census Tract 100, Philadelphia County, PA","14000US42101010000"
2016,"2016",0,"Total",41074,4646,"Census Tract 320, Philadelphia County, PA","14000US42101032000"
2016,"2016",0,"Total",113021,28574,"Census Tract 9802, Philadelphia County, PA","14000US42101980200"
2016,"2016",0,"Total",26731,11462,"Census Tract 104, Philadelphia County, PA","14000US42101010400"
2016,"2016",0,"Total",39057,5423,"Census Tract 319, Philadelphia County, PA","14000US42101031900"
2016,"2016",0,"Total",40625,4741,"Census Tract 323, Philadelphia County, PA","14000US42101032300"
2016,"2016",0,"Total",15726,6047,"Census Tract 105, Philadelphia County, PA","14000US42101010500"
2016,"2016",0,"Total",36694,5421,"Census Tract 318, Philadelphia County, PA","14000US42101031800"
2016,"2016",0,"Total",51646,10770,"Census Tract 98.02, Philadelphia County, PA","14000US42101009802"
2016,"2016",0,"Total",50455,22642,"Census Tract 2, Philadelphia County, PA","14000US42101000200"
2016,"2016",0,"Total",14375,3483,"Census Tract 106, Philadelphia County, PA","14000US42101010600"
2016,"2016",0,"Total",45657,6831,"Census Tract 317, Philadelphia County, PA","14000US42101031700"
2016,"2016",0,"Total",56719,14990,"Census Tract 364, Philadelphia County, PA","14000US42101036400"
2016,"2016",0,"Total",37316,15841,"Census Tract 316, Philadelphia County, PA","14000US42101031600"
2016,"2016",0,"Total",20840,11924,"Census Tract 107, Philadelphia County, PA","14000US42101010700"
2016,"2016",0,"Total",77443,10525,"Census Tract 365.02, Philadelphia County, PA","14000US42101036502"
2016,"2016",0,"Total",93036,15233,"Census Tract 3, Philadelphia County, PA","14000US42101000300"
2016,"2016",0,"Total",40664,8989,"Census Tract 315.02, Philadelphia County, PA","14000US42101031502"
2016,"2016",0,"Total",20861,4857,"Census Tract 108, Philadelphia County, PA","14000US42101010800"
2016,"2016",0,"Total",42906,5044,"Census Tract 98.01, Philadelphia County, PA","14000US42101009801"
2016,"2016",0,"Total",43704,5276,"Census Tract 325, Philadelphia County, PA","14000US42101032500"
2016,"2016",0,"Total",20682,5660,"Census Tract 109, Philadelphia County, PA","14000US42101010900"
2016,"2016",0,"Total",47531,15906,"Census Tract 315.01, Philadelphia County, PA","14000US42101031501"
2016,"2016",0,"Total",24402,2987,"Census Tract 96, Philadelphia County, PA","14000US42101009600"
2016,"2016",0,"Total",57604,10786,"Census Tract 4.01, Philadelphia County, PA","14000US42101000401"
2016,"2016",0,"Total",16627,3982.0000000000005,"Census Tract 110, Philadelphia County, PA","14000US42101011000"
2016,"2016",0,"Total",32311,4866,"Census Tract 314.02, Philadelphia County, PA","14000US42101031402"
2016,"2016",0,"Total",59462,5653,"Census Tract 363.03, Philadelphia County, PA","14000US42101036303"
2016,"2016",0,"Total",70038,14655,"Census Tract 4.02, Philadelphia County, PA","14000US42101000402"
2016,"2016",0,"Total",19098,4584,"Census Tract 111, Philadelphia County, PA","14000US42101011100"
2016,"2016",0,"Total",27708,12239,"Census Tract 95, Philadelphia County, PA","14000US42101009500"
2016,"2016",0,"Total",36961,5009,"Census Tract 314.01, Philadelphia County, PA","14000US42101031401"
2016,"2016",0,"Total",92500,24621,"Census Tract 9801, Philadelphia County, PA","14000US42101980100"
2016,"2016",0,"Total",26531,5583,"Census Tract 112, Philadelphia County, PA","14000US42101011200"
2016,"2016",0,"Total",34902,9466,"Census Tract 313, Philadelphia County, PA","14000US42101031300"
2016,"2016",0,"Total",50221,5539,"Census Tract 326, Philadelphia County, PA","14000US42101032600"
2016,"2016",0,"Total",34495,9117,"Census Tract 113, Philadelphia County, PA","14000US42101011300"
2016,"2016",0,"Total",38371,10241,"Census Tract 312, Philadelphia County, PA","14000US42101031200"
2016,"2016",0,"Total",18408,2838,"Census Tract 94, Philadelphia County, PA","14000US42101009400"
2016,"2016",0,"Total",40568,13810.999999999998,"Census Tract 5, Philadelphia County, PA","14000US42101000500"
2016,"2016",0,"Total",47271,8882,"Census Tract 114, Philadelphia County, PA","14000US42101011400"
2016,"2016",0,"Total",37926,4692,"Census Tract 311.02, Philadelphia County, PA","14000US42101031102"
2016,"2016",0,"Total",47267,12203,"Census Tract 363.02, Philadelphia County, PA","14000US42101036302"
2016,"2016",0,"Total",33014,3574,"Census Tract 311.01, Philadelphia County, PA","14000US42101031101"
2016,"2016",0,"Total",47349,7637.999999999999,"Census Tract 115, Philadelphia County, PA","14000US42101011500"
2016,"2016",0,"Total",101447,13988,"Census Tract 366, Philadelphia County, PA","14000US42101036600"
2016,"2016",0,"Total",71250,17493,"Census Tract 6, Philadelphia County, PA","14000US42101000600"
2016,"2016",0,"Total",43160,10680,"Census Tract 310, Philadelphia County, PA","14000US42101031000"
2016,"2016",0,"Total",63333,13630.000000000002,"Census Tract 117, Philadelphia County, PA","14000US42101011700"
2016,"2016",0,"Total",26814,3954,"Census Tract 93, Philadelphia County, PA","14000US42101009300"
2016,"2016",0,"Total",39437,3420.0000000000005,"Census Tract 329, Philadelphia County, PA","14000US42101032900"
2016,"2016",0,"Total",37390,4350,"Census Tract 118, Philadelphia County, PA","14000US42101011800"
2016,"2016",0,"Total",42716,5156,"Census Tract 309, Philadelphia County, PA","14000US42101030900"
2016,"2016",0,"Total",19028,5763,"Census Tract 92, Philadelphia County, PA","14000US42101009200"
2016,"2016",0,"Total",51279,5359,"Census Tract 7, Philadelphia County, PA","14000US42101000700"
2016,"2016",0,"Total",30854,6472,"Census Tract 119, Philadelphia County, PA","14000US42101011900"
2016,"2016",0,"Total",50690,9288,"Census Tract 308, Philadelphia County, PA","14000US42101030800"
2016,"2016",0,"Total",64107,9028,"Census Tract 363.01, Philadelphia County, PA","14000US42101036301"
2016,"2016",0,"Total",91453,30870.999999999996,"Census Tract 8.01, Philadelphia County, PA","14000US42101000801"
2016,"2016",0,"Total",53182,10495,"Census Tract 120, Philadelphia County, PA","14000US42101012000"
2016,"2016",0,"Total",16688,6235,"Census Tract 91, Philadelphia County, PA","14000US42101009100"
2016,"2016",0,"Total",39440,12583,"Census Tract 307, Philadelphia County, PA","14000US42101030700"
2016,"2016",0,"Total",64375,11866,"Census Tract 9800, Philadelphia County, PA","14000US42101980000"
2016,"2016",0,"Total",35380,8742,"Census Tract 121, Philadelphia County, PA","14000US42101012100"
2016,"2016",0,"Total",41584,7667,"Census Tract 306, Philadelphia County, PA","14000US42101030600"
2016,"2016",0,"Total",38070,7892.000000000001,"Census Tract 330, Philadelphia County, PA","14000US42101033000"
